Page,Visitors,Visitors (compared),Views,Views (compared),Bounce rate,Bounce rate (compared),Time on page,Time on page (compared)
https://www.ramify.fr/gestion-de-patrimoine/placer-heritage,25,12,29,13,0.833333333333,0.8,135,115
https://www.ramify.fr/avis/scpi-epsilon-360,23,12,27,15,0.736842105263,0.636363636364,52,192
https://www.ramify.fr/produits/assurance-vie-luxembourgeoise,23,27,26,29,0.,0.,39,85
https://app.ramify.fr/deconnexion,23,31,40,50,0.,0.,350,298
https://www.ramify.fr/bourse/quand-investir,23,44,24,46,0.888888888889,0.775,131,121
https://app.ramify.fr/google-auth-success,23,40,23,42,0.,0.,62,49
https://www.ramify.fr/avis/matis,23,19,23,24,0.666666666667,0.789473684211,143,102
https://www.ramify.fr/produits/livret-epargne,23,28,25,30,0.,0.,45,33
https://www.ramify.fr/assurance-vie/rendement,21,111,24,120,0.789473684211,0.884615384615,129,72
https://www.ramify.fr/espace-presse/outil-fiscalite,19,11,21,11,0.75,0.888888888889,10,11
https://www.ramify.fr/produits/club-deal,19,15,22,16,0.,0.,36,50
https://www.ramify.fr/assurance-vie/perte-argent,19,36,21,40,0.75,0.772727272727,125,109
https://www.ramify.fr/assurance-vie/luxembourgeoise-choisir,19,9,20,10,0.875,0.5,103,17
https://www.ramify.fr/gestion-de-patrimoine/plateforme,19,5,20,5,1.,0.,22,112
https://www.ramify.fr/private-equity/marche,19,7,19,7,0.894736842105,0.857142857143,136,54
https://www.ramify.fr/campagnes/private-equity,19,17,24,19,0.,0.,77,46
https://www.ramify.fr/gestion-de-patrimoine/fonds-investissement-alternatif,19,17,23,20,0.842105263158,0.888888888889,40,88
https://www.ramify.fr/defiscalisation/niche-fiscale,18,34,19,35,0.882352941176,1.,67,95
https://www.ramify.fr/epargne/combien-avoir-de-cote-a-30-ans,18,15,19,16,0.866666666667,0.933333333333,140,88
https://www.ramify.fr/produits/produits-structures,18,31,18,35,0.,0.,31,25
https://www.ramify.fr/avis/scpi-sofidy-europe-invest,18,27,21,30,0.6875,0.88,93,29
https://www.ramify.fr/avis/fpci-wenova-transition,18,20,22,26,0.666666666667,0.666666666667,96,35
https://www.ramify.fr/gestion-de-patrimoine/club-deal-immobilier,17,18,22,26,0.764705882353,0.842105263158,77,188
https://www.ramify.fr/epargne/placement-rentable,17,31,18,35,1.,1.,132,82
https://www.ramify.fr/portefeuilles/flagship,16,13,21,18,0.,0.,35,14
https://app.ramify.fr/invest,16,17,23,24,0.,0.,146,57
https://www.ramify.fr/gestion-de-patrimoine/cash-out,16,12,18,13,0.894736842105,0.833333333333,30,311
https://www.ramify.fr/private-equity/venture-capital,15,23,18,26,1.,0.909090909091,61,180
https://www.ramify.fr/a-propos/tarifs,15,22,17,26,0.,0.,31,15
https://www.ramify.fr/avis/scpi-novaxia-neo,15,7,15,8,1.,0.571428571429,115,72
https://www.ramify.fr/avis/scpi-elevation-tertiom,14,18,16,19,0.916666666667,0.941176470588,68,60
https://www.ramify.fr/produits/crypto,14,16,16,20,0.,0.,41,27
https://www.ramify.fr/private-equity/fiscalite,14,9,17,9,0.888888888889,1.,61,151
https://www.ramify.fr/produits/assurance-vie-mineur,14,20,15,21,0.,0.,21,15
https://www.ramify.fr/scpi/scpi-fiscales,14,12,15,13,0.642857142857,1.,70,31
https://www.ramify.fr/bourse/obligations-bilan-2024-perspectives-2025,14,28,14,30,0.8,0.958333333333,41,51
https://www.ramify.fr/scpi/comment-choisir,13,4,13,4,1.,0.,45,61
https://www.ramify.fr/gestion-de-patrimoine/combiner-achat-residence-principale-et-investissement-locatif,13,24,14,27,0.916666666667,0.958333333333,90,40
https://www.ramify.fr/epargne/alternatives-ldds,12,16,11,19,0.,0.5,238,75
https://www.ramify.fr/avis/fcpr-eurazeo-entrepreneurs-club-3,12,6,15,8,0.777777777778,0.833333333333,60,97
https://www.ramify.fr/avis/fps-novaxia-one,12,11,13,11,0.75,0.909090909091,116,66
https://www.ramify.fr/avis/scpi-iroko-zen,12,6,13,6,0.666666666667,0.8,41,141
https://app.ramify.fr/patrimoine,12,17,12,23,0.,0.,114,93
https://www.ramify.fr/avis/scpi-paref-hexa,12,2,14,2,0.636363636364,1.,102,24
https://www.ramify.fr/avis/scpi-coeur-europe,12,20,14,22,0.6,0.736842105263,192,145
https://www.ramify.fr/scpi/demembrement-pleine-propriete,11,9,11,11,0.888888888889,0.75,90,165
https://www.ramify.fr/avis/scpi-kyaneos-pierre,11,5,14,8,0.727272727273,0.8,31,27
https://www.ramify.fr/private-equity/assurance-vie-ou-direct,11,4,11,5,0.875,0.5,145,14
https://app.ramify.fr/immobilier,11,11,18,24,0.,0.,18,15
https://www.ramify.fr/merci,11,11,12,13,0.,0.,10,49
https://www.ramify.fr/avis/scpi-altixia-commerces,11,3,13,3,0.777777777778,0.666666666667,116,54
https://www.ramify.fr/avis/scpi-darwin-re01,11,7,18,8,0.454545454545,0.75,77,65
https://app.ramify.fr/souscriptions,11,14,12,17,0.,0.,89,230
https://www.ramify.fr/avis/scpi-pfo,11,10,12,10,0.9,1.,35,25
https://www.ramify.fr/avis/fcpr-multi-strategies-2,11,8,11,7,0.818181818182,0.875,40,24
https://www.ramify.fr/avis/scpi-log-in,11,11,13,11,0.777777777778,0.916666666667,112,108
https://app.ramify.fr/private-equity,11,10,21,14,0.,0.,77,12
https://www.ramify.fr/avis/scpi-coeur-de-regions,11,8,14,9,0.6,1.,69,38
https://app.ramify.fr/invest/dashboard,10,9,17,18,0.,0.,32,22
https://app.ramify.fr/invest/ouverture-pea,10,17,11,17,0.,0.,14,15
https://www.ramify.fr/gestion-de-patrimoine/opci,10,8,11,10,1.,0.666666666667,64,258
https://www.ramify.fr/gestion-de-patrimoine/crowdfunding-ou-club-deal-immobilier,10,7,10,8,0.7,0.714285714286,166,43
https://www.ramify.fr/academy/articles,10,10,13,10,0.,0.,72,166
https://www.ramify.fr/scpi/scpi-a-credit,10,8,10,8,1.,0.875,87,153
https://app.ramify.fr/cash,9,4,9,6,0.,0.,47,91
https://www.ramify.fr/pea/perte,9,8,10,10,1.,0.5,31,150
https://www.ramify.fr/avis/scpi-vendome-regions,9,4,11,4,0.777777777778,1.,21,44
https://www.ramify.fr/epargne/enveloppe-fiscale,9,17,15,18,0.,0.,141,113
https://app.ramify.fr/immobilier/catalogue,9,10,19,68,0.,0.,60,35
https://www.ramify.fr/produits/credit-lombard,9,13,9,13,0.,0.,46,18
https://www.ramify.fr/finance-quantitative/calcul-performances-methodologie-ramify,9,5,9,5,1.,1.,75,38
https://www.ramify.fr/scpi/ou-crowdfunding-immobilier,9,14,9,16,0.888888888889,0.933333333333,43,132
https://www.ramify.fr/private-equity/fip,9,5,9,5,0.75,1.,28,61
https://www.ramify.fr/produits/art,8,12,9,13,0.,0.,18,18
https://www.ramify.fr/produits/personne-morale,8,3,8,3,0.,0.,13,25
https://www.ramify.fr/avis/scpi-ncap-continent,8,8,9,10,0.857142857143,0.5,99,74
https://www.ramify.fr/epargne/gestion-horizon,8,6,8,6,0.75,0.833333333333,146,178
https://www.ramify.fr/gestion-de-patrimoine/proprietaire-vs-locataire-episode-4-le-guide-pour-savoir-ce-qui-vous-correspond,8,2,8,2,0.,0.,140,26
https://www.ramify.fr/scpi/pleine-propriete,7,5,7,5,0.857142857143,1.,107,165
https://www.ramify.fr/gestion-de-patrimoine/robo-advisor,7,11,7,12,1.,1.,103,71
https://app.ramify.fr/private-equity/catalogue,7,11,28,37,0.,0.,26,72
https://www.ramify.fr/livre-blanc,7,10,11,15,0.,0.,43,115
https://app.ramify.fr/valider-email,7,11,5,7,0.,0.,27,40
https://www.ramify.fr/avis/fcpr-peqan-convictions-2023,7,3,8,3,0.714285714286,1.,33,9
https://www.ramify.fr/private-equity/secondaire,7,5,7,5,1.,0.8,94,8
https://www.ramify.fr/scpi/scpi-de-capitalisation,7,3,8,4,0.75,1.,53,44
https://www.ramify.fr/scpi/scpi-credit-vs-versements-programmes,7,5,8,5,0.8,0.8,44,45
https://www.ramify.fr/avis/fps-opale-strategies-credits-tactiques,7,6,7,9,0.714285714286,0.5,12,23
https://www.ramify.fr/per/choisir,6,9,6,9,1.,0.,62,310
https://www.ramify.fr/avis/fip-kalliste-capital-17,6,3,7,3,0.833333333333,1.,29,240
https://www.ramify.fr/newsletter,6,9,7,14,0.666666666667,0.6,63,16
https://app.ramify.fr/lounge,6,8,7,10,0.,0.,37,10
https://app.ramify.fr/fiscalite,6,6,6,8,0.,0.,10,58
https://app.ramify.fr/invest/ouverture-assurance-vie/projet,6,13,3,4,0.,0.,54,36
https://www.ramify.fr/avis/fcpr-entrepreneurs-selection-secondaire-2,6,4,11,5,0.2,0.75,15,61
https://app.ramify.fr/apple-auth,6,9,6,9,0.,0.,373,156
https://www.ramify.fr/finance-quantitative,6,9,6,9,0.666666666667,1.,44,82
https://app.ramify.fr/lounge/gestion-prive,6,6,11,7,0.,0.,39,108
https://www.ramify.fr/scpi/scpi-de-rendement,6,7,6,7,1.,0.714285714286,44,68
https://www.ramify.fr/private-equity/fonds-de-fonds,6,9,6,11,1.,0.625,7,402
https://www.ramify.fr/avis/fcpi-eurazeo-ambition-europe-2025,6,6,6,6,0.666666666667,1.,40,295
https://www.ramify.fr/crypto/defi,6,18,7,38,1.,0.838709677419,114,699
https://www.ramify.fr/avis/scpi-upeka,6,7,7,7,0.833333333333,0.8,42,88
https://app.ramify.fr/mot-de-passe-oublie,5,1,8,1,0.,0.,11,6
https://www.ramify.fr/private-equity/meilleurs-fcpi,5,0,11,0,0.,0.,46,0
https://app.ramify.fr/invest/ouverture-per-individuel/projet,5,3,2,1,0.,0.,118,6
https://www.ramify.fr/gestion-de-patrimoine/proprietaire-vs-locataire-2,5,0,5,0,0.8,0.,15,0
https://www.ramify.fr/gestion-de-patrimoine/credit-lombard,5,3,4,3,0.,0.,138,104
https://www.ramify.fr/bourse,5,9,6,12,0.,0.,82,24
https://www.ramify.fr/avis/fpci-private-stars-selection-4,5,1,7,1,0.6,0.,23,7
https://www.ramify.fr/avis/fcpi-eurazeo-patrimoine-2024,5,7,5,6,0.8,0.857142857143,6,67
https://www.ramify.fr/per/perte-capital,5,6,6,6,0.6,1.,96,133
https://www.ramify.fr/legal/contact,5,6,6,6,0.,0.,29,30
https://www.ramify.fr/avis/scpi-esg-pierre-capitale,5,7,6,8,0.75,0.857142857143,288,24
https://www.ramify.fr/legal/mentions,5,1,7,1,0.,0.,55,24
https://www.ramify.fr/scpi/rscpi-performances,5,6,8,6,0.,0.,73,40
https://www.ramify.fr/avis/scpi-lf-opportunite-immo,5,6,5,7,1.,0.666666666667,58,110
https://www.ramify.fr/avis/fips-x-fund,5,0,11,0,0.2,0.,61,0
https://www.ramify.fr/gestion-de-patrimoine/investissement-vert,5,7,5,10,1.,0.666666666667,20,138
https://app.ramify.fr/crypto,5,0,5,0,0.,0.,170,0
https://www.ramify.fr/gestion-de-patrimoine/global-investment-perspectives-2026,5,0,5,0,1.,0.,18,0
https://www.ramify.fr/espace-presse,5,3,5,4,0.,0.,7,20
https://www.ramify.fr/gestion-de-patrimoine/meilleurs-robo-advisors,4,7,4,9,0.,0.,89,68
https://app.ramify.fr/fiscalite/onboarding/plafonds,4,1,4,2,0.,0.,19,8
https://www.ramify.fr/avis/fpci-quaero-infrastructure-private-investors,4,6,6,6,0.5,0.833333333333,12,30
https://www.ramify.fr/private-equity/eurazeo-entrepreneurs-club-ii,4,2,4,2,1.,0.5,31,21
https://www.ramify.fr/private-equity/fcpi-alto-innovation-2022,4,3,4,3,0.75,1.,14,6
https://app.ramify.fr/private-equity/recRiSCePelNe2yMd,4,1,6,1,0.,0.,132,15
https://www.ramify.fr/gestion-de-patrimoine/scpi-ou-investissement-locatif,4,2,4,2,0.,0.,115,117
https://www.ramify.fr/epargne/preparer-retraite,4,6,4,7,0.75,1.,43,38
https://app.ramify.fr/fiscalite/onboarding/introduction,4,2,3,2,0.,0.,33,13
https://www.ramify.fr/avis/fps-keys-selection,4,12,6,23,0.5,0.363636363636,132,105
https://app.ramify.fr/structure,4,4,5,5,0.,0.,34,66
https://www.ramify.fr/avis/fcpr-123-corporate-2024,3,1,3,1,1.,1.,37,11
https://app.ramify.fr/fiscalite/onboarding/recommandation,3,0,4,0,0.,0.,54,0
https://www.ramify.fr/avis/scpi-corum-eurion,3,3,3,5,1.,0.75,29,295
https://app.ramify.fr/art,3,3,3,3,0.,0.,32,38
https://www.ramify.fr/avis/fcpi-dividendes-plus-n12,3,1,3,1,0.666666666667,1.,20,16
https://www.ramify.fr/crypto/etf-bitcoin,3,3,7,4,0.,0.,102,204
https://app.ramify.fr/private-equity/simulation/new,3,2,5,4,0.,0.,46,23
https://app.ramify.fr/fiscalite/onboarding/choix-investissement,3,0,3,0,0.,0.,25,0
https://app.ramify.fr/fiscalite/onboarding/autres_investissement,3,1,3,1,0.,0.,16,14
https://www.ramify.fr/private-equity/multifonds-archinvest-lbo1,3,2,2,3,1.,0.,66,48
https://www.ramify.fr/gestion-de-patrimoine/donation-cession,3,0,3,0,1.,0.,320,0
https://app.ramify.fr/fiscalite/onboarding/parts_fiscales,3,1,3,1,0.,0.,25,15
https://app.ramify.fr/private-equity/catalogue/recx2oRnK9XpwPjhD,3,1,3,1,0.,0.,66,26
https://app.ramify.fr/invest/ouverture-pea/projet,3,4,2,1,0.,0.,38,35
https://app.ramify.fr/souscriptions/propositions,3,3,4,4,0.,0.,108,19
https://app.ramify.fr/fiscalite/onboarding/recapitulatif,3,1,6,2,0.,0.,13,8
https://app.ramify.fr/invest/ouverture-per-individuel,3,0,3,0,0.,0.,31,0
https://app.ramify.fr/immobilier/simulation/new,3,2,10,2,0.,0.,40,90
https://app.ramify.fr/fiscalite/onboarding/revenus,3,1,3,2,0.,0.,36,4
https://app.ramify.fr/invest/ouverture-assurance-vie-fonds-euros,3,0,3,0,0.,0.,67,0
https://app.ramify.fr/private-equity/catalogue/recI6zz26QxO95lBK,2,2,2,2,0.,0.,20,41
https://app.ramify.fr/compte/comptes-bancaires,2,1,3,1,0.,0.,4,1
https://app.ramify.fr/invest-simulation/onboarding/projet,2,3,4,2,0.,0.,30,39
https://www.ramify.fr/avis/fpci-altaroc-odyssey-2024,2,12,2,15,1.,0.75,32,11
https://app.ramify.fr/compte/preferences-communication,2,0,2,0,0.,0.,12,0
https://www.ramify.fr/avis/scpi-corum-origin,2,1,2,1,0.,0.,4,88
https://www.ramify.fr/per/private-equity,2,3,2,4,1.,0.,2,343
https://www.ramify.fr/livre-vert,2,1,2,1,0.,0.,20,96
https://app.ramify.fr/compte,2,3,5,3,0.,0.,15,7
https://www.ramify.fr/scpi/tout-sur-la-fiscalite-des-scpi,2,4,2,9,0.,0.,4,9
https://www.ramify.fr/avis/fps-global-private-debt-strategies,2,0,1,0,0.5,0.,0,0
https://app.ramify.fr/compte/informations-personnelles,2,1,2,1,0.,0.,12,3
https://app.ramify.fr/private-equity/catalogue/recSO3OZYGNIPNtFX,2,1,3,1,0.,0.,159,9
https://www.ramify.fr/comparatif/vs-banque-privee,2,4,2,4,0.,1.,497,4
https://www.ramify.fr/private-equity/infrastructure,2,2,2,2,1.,1.,62,22
https://app.ramify.fr/immobilier/catalogue/recd22bMi15wSg9kg,2,3,2,5,0.,0.,44,77
https://www.ramify.fr/ironman,2,1,2,1,0.,0.,14,10
https://www.ramify.fr/defiscalisation/baisser-revenu-fiscal-reference,2,0,2,0,0.,0.,83,0
https://app.ramify.fr/pea-transfer/onboarding/new/projet,2,0,0,0,0.,0.,35,0
https://app.ramify.fr/immobilier/simulation,2,4,5,10,0.,0.,8,70
https://www.ramify.fr/defiscalisation/plf-loi-finances,2,2,3,2,0.5,1.,96,2
https://app.ramify.fr/crowdfunding,2,5,2,5,0.,0.,40,49
https://app.ramify.fr/private-equity/catalogue/recw2eLhMGcn8c8KC,2,0,3,0,0.,0.,44,0
https://www.ramify.fr/avis/scpi-urban-coeur-commerce,2,3,2,4,1.,0.666666666667,258,92
https://app.ramify.fr/compte/personnes-morales,2,1,2,1,0.,0.,2,11
https://app.ramify.fr/private-equity/simulation,2,3,5,4,0.,0.,4,3
https://app.ramify.fr/simulation-transfert-per/introduction,2,6,2,9,0.,0.,5,25
https://www.ramify.fr/scpi/ramify-scpi-index-rscpi-analyse-du-t3-2025,2,8,3,9,0.,0.,11,16
https://www.ramify.fr/private-equity/contruire-portefeuille-optimal-fcpi,2,0,2,0,1.,0.,2,0
https://app.ramify.fr/private-equity/catalogue/recCz66aZ1QYUPP4T,2,0,3,0,0.,0.,22,0
https://app.ramify.fr/private-equity/recSO3OZYGNIPNtFX,2,0,4,0,0.,0.,176,0
https://www.ramify.fr/private-equity/re-up,2,2,3,2,0.5,0.,35,15
https://www.ramify.fr/avis/fpci-european-infragreen-strategy,2,3,2,3,1.,0.666666666667,34,25
https://app.ramify.fr/invest/onboarding/baa7e9b3-8707-4bc8-9c60-ebe6f0e8c59d/fiscalite/situation,1,0,2,0,0.,0.,10,0
https://app.ramify.fr/invest-simulation/onboarding/fiscalite,1,0,1,0,0.,0.,4,0
https://app.ramify.fr/invest/onboarding/93dccf51-35ab-403f-8a61-e55f4e583b24/recapitulatif,1,0,1,0,0.,0.,32,0
https://www.ramify.fr/avis/slp-eurazeo-secondary-feeder-fund-v,1,3,1,3,1.,0.5,0,62
https://www.ramify.fr/outils/caaccord%20i%20d%20cdtilatrice-interet-compose,1,0,1,0,1.,0.,0,0
https://www.ramify.fr/portefeuilles/abonnement%20mylight,1,0,1,0,0.,0.,0,0
https://www.ramify.fr/bourse/actions-bilan-2024-perspectives-2025,1,1,1,1,1.,1.,2,0
https://app.ramify.fr/invest/onboarding/b3092c55-6d1f-446c-b6cc-c24aa1e24108/signature/beneficiaires,1,0,1,0,0.,0.,10,0
https://app.ramify.fr/private-equity/catalogue/reck534joTw4Xc1Tw,1,1,1,1,0.,0.,13,409
https://www.ramify.fr/private-equity/selection-fonds-private-equity,1,0,2,0,0.,0.,4,0
https://app.ramify.fr/private-equity/catalogue/recFl9ZaCvoh6bXNt,1,0,1,0,0.,0.,8,0
https://app.ramify.fr/private-equity/simulation/b90124df-40c3-4ced-91cc-0039308a725f,1,0,2,0,0.,0.,54,0
https://app.ramify.fr/immobilier/catalogue/reck72tXnzaQk2iiH,1,1,1,1,0.,0.,50,40
https://app.ramify.fr/invest/onboarding/0f8335ec-3667-4b2c-a8e3-4ddafdbab3e7/portefeuille/type,1,0,1,0,0.,0.,18,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/portefeuille/recapitulatif,1,0,1,0,0.,0.,34,0
https://app.ramify.fr/invest/onboarding/b3092c55-6d1f-446c-b6cc-c24aa1e24108/signature/confirmation,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/immobilier/simulation/a07db3c0-796e-4ee9-a613-74ff1edfeb62,1,0,1,0,0.,0.,37,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/portefeuille/type,1,0,1,0,0.,0.,34,0
https://app.ramify.fr/invest/onboarding/0ca9d2fb-165f-42c4-86db-0a9e694843c9/connaissance-client/etatCivil,1,0,1,0,0.,0.,6,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/connaissance-client/etatCivil,1,0,1,0,0.,0.,22,0
https://www.ramify.fr/private-equity/rpei-performances,1,1,1,1,0.,0.,12,21
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InkuZmFyaW5hQG9yYW5nZS5mciIsInN1YiI6ImMwMjQ2OGQwLTk1MGItNDdjZS1hMmE2LWJiNzU3YzFkYzI5OSIsIm1mYVZhbGlkIjpmYWxzZSwic291cmNlIjoiVkFMSURBVEVfRU1BSUwiLCJpYXQiOjE3NzA5MTYxMTAsImV4cCI6MTc3MTAwMjUxMH0.7Cuj2xF_m0ZCSwc9HG1kYSwaA5dt0DQikBpIpfGCfkw,1,0,1,0,0.,0.,25,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/portefeuille/risque,1,0,5,0,0.,0.,7,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/signature/bancaire,1,0,1,0,0.,0.,64,0
https://app.ramify.fr/invest/onboarding/93dccf51-35ab-403f-8a61-e55f4e583b24/portefeuille/securisation,1,0,1,0,0.,0.,7,0
https://app.ramify.fr/invest/onboarding/7330986a-7c59-4032-a95a-e69d0ccb1627/portefeuille/style,1,0,1,0,0.,0.,10,0
https://app.ramify.fr/private-equity/simulation/7b363cdb-d31a-462d-a486-cc144d8dd281,1,0,1,0,0.,0.,45,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/portefeuille/recapitulatif,1,0,7,0,0.,0.,74,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/connaissance-client,1,0,1,0,0.,0.,4,0
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6ImJvbm5ldGF0Y2hhcmxlc0BvcmFuZ2UuZnIiLCJzdWIiOiJlZjRhYjM5Mi02ZjFhLTRlNTctYmRlOC02MDA4OGY5MThmMzIiLCJtZmFWYWxpZCI6ZmFsc2UsInNvdXJjZSI6IlZBTElEQVRFX0VNQUlMIiwiaWF0IjoxNzcxMTU3MzE1LCJleHAiOjE3NzEyNDM3MTV9.D9Z1GTECVN3UPPYlYsTqKzkPcwSK-sgLaOEbgc28-m8,1,0,2,0,0.,0.,796,0
https://www.ramify.fr/bourse/bilan-2023-perspectives-2024-actions,1,0,1,0,0.,0.,161,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/portefeuille/type,1,0,1,0,0.,0.,27,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/connaissance-client/recapitulatif,1,0,1,0,0.,0.,5,0
https://app.ramify.fr/immobilier/catalogue/rec3Jjo470eS5uPVx,1,0,1,0,0.,0.,67,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/connaissance-client/justificatif/identite,1,0,1,0,0.,0.,29,0
https://app.ramify.fr/invest-simulation/onboarding/portefeuille/style,1,2,1,3,0.,0.,3,8
