Page,Visitors,Visitors (compared),Views,Views (compared),Bounce rate,Bounce rate (compared),Time on page,Time on page (compared)
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/connaissance-client/foyerFiscal,1,0,1,0,0.,0.,45,0
https://app.ramify.fr/immobilier/catalogue/recXVAaUzGQ7dCVrg,1,1,1,1,0.,0.,26,3
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6Im1pbmhhbmgubmxhYkBnbWFpbC5jb20iLCJzdWIiOiIyMjBhNTRiMS0zN2M1LTQ1NWQtOWMwOS1lM2I0ODNjNzk4NjEiLCJtZmFWYWxpZCI6ZmFsc2UsInNvdXJjZSI6IlZBTElEQVRFX0VNQUlMIiwiaWF0IjoxNzcxNTc2NjI4LCJleHAiOjE3NzE2NjMwMjh9.uuoNRPJfscTiVdiBRUs0KpnZIwuhWMgLJI1olpPFpOI,1,0,1,0,0.,0.,4,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/connaissance-client/coordonnees,1,0,1,0,0.,0.,14,0
https://app.ramify.fr/invest/onboarding/2ca5e59b-230f-4b10-9c58-e0be3e7f345d/connaissance-client/foyerFiscal,1,0,1,0,0.,0.,79,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/portefeuille/style,1,0,8,0,0.,0.,11,0
https://app.ramify.fr/crypto/onboarding/connaissance-client,1,1,1,1,0.,0.,680,6
https://app.ramify.fr/invest/onboarding/7330986a-7c59-4032-a95a-e69d0ccb1627/portefeuille/recapitulatif,1,0,2,0,0.,0.,92,0
https://app.ramify.fr/private-equity/simulation/fedd9453-dc28-4cf0-827a-e8af9009d1d2,1,0,1,0,0.,0.,111,0
https://app.ramify.fr/immobilier/simulation/532df74e-891f-40f6-87c3-3fd879ff55c9,1,0,1,0,0.,0.,24,0
https://app.ramify.fr/invest/onboarding/b01a1dde-58b1-4668-b2ef-e5c45d713843/portefeuille/securisation,1,0,2,0,0.,0.,47,0
https://app.ramify.fr/invest/onboarding/33b15d27-c3a3-45a8-873d-cff1350b39fc/portefeuille/risque,1,0,1,0,0.,0.,46,0
https://app.ramify.fr/private-equity/catalogue/recRiSCePelNe2yMd,1,3,3,4,0.,0.,64,13
https://app.ramify.fr/private-equity/simulation/deaeb304-9f61-4194-9f14-4735ad4ba49e,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/invest/operations,1,5,2,7,0.,0.,10,12
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/signature,1,0,1,0,0.,0.,44,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/signature/frais,1,0,0,0,0.,0.,12,0
https://app.ramify.fr/invest/onboarding/0f8335ec-3667-4b2c-a8e3-4ddafdbab3e7/connaissance-client/justificatif,1,0,1,0,0.,0.,20,0
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6ImpvaGFubGVuY2xvc0BnbWFpbC5jb20iLCJzdWIiOiJhZTk3ODU4Yy1mMjE4LTQ2MjYtOGEwYi0xYjM1NTA4YWQwOWMiLCJtZmFWYWxpZCI6ZmFsc2UsInNvdXJjZSI6IlZBTElEQVRFX0VNQUlMIiwiaWF0IjoxNzcwMjk4MDg3LCJleHAiOjE3NzAzODQ0ODd9.PFMXBXomnQ3PUQgJJXb5CAUsla5Hz2VEB2OZqLw7mo8,1,0,1,0,0.,0.,30,0
https://app.ramify.fr/immobilier/simulation/3eff8aa6-780e-4db6-8f33-331f201a90fc/recoeYrdfcz5vMuaM,1,0,1,0,0.,0.,24,0
https://app.ramify.fr/invest/onboarding/b3092c55-6d1f-446c-b6cc-c24aa1e24108/signature/frais,1,0,1,0,0.,0.,104,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/connaissance-client/justificatif,1,0,3,0,0.,0.,3,0
https://app.ramify.fr/invest/dashboard/42d0901c-5044-4e67-8a9c-52b050d9cc4c,1,0,1,0,0.,0.,18,0
https://app.ramify.fr/private-equity/catalogue/rec3Bgw8B0EAN5IAL,1,2,1,2,0.,0.,6,3
https://app.ramify.fr/invest/onboarding/93dccf51-35ab-403f-8a61-e55f4e583b24/signature,1,0,1,0,0.,0.,41,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/portefeuille/style,1,0,1,0,0.,0.,12,0
https://www.ramify.fr/crypto,1,6,1,7,0.,0.,0,66
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/connaissance-client/patrimoine,1,0,1,0,0.,0.,29,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/fiscalite/situation,1,0,1,0,0.,0.,92,0
https://app.ramify.fr/invest/onboarding/2ca5e59b-230f-4b10-9c58-e0be3e7f345d/portefeuille/risque,1,0,1,0,0.,0.,30,0
https://www.ramify.fr/gestion-de-patrimoine/impot-fortune-immobiliere,1,0,1,0,0.,0.,144,0
https://app.ramify.fr/invest/onboarding/baa7e9b3-8707-4bc8-9c60-ebe6f0e8c59d/portefeuille/risque,1,0,1,0,0.,0.,16,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/signature/bancaire,1,0,1,0,0.,0.,94,0
https://app.ramify.fr/private-equity/catalogue/recmz9Z7ZiLJIK6VV,1,0,2,0,0.,0.,16,0
https://app.ramify.fr/invest/onboarding/b3092c55-6d1f-446c-b6cc-c24aa1e24108,1,0,2,0,0.,0.,255,0
https://app.ramify.fr/invest/onboarding/b3092c55-6d1f-446c-b6cc-c24aa1e24108/signature/bulletin,1,0,1,0,0.,0.,177,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/portefeuille/type,1,0,5,0,0.,0.,3,0
https://www.ramify.fr/gestion-de-patrimoine/pret-immobilier-sans-apport,1,2,1,3,0.,0.,0,121
https://app.ramify.fr/mot-de-passe-oublie/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpbmNlbnQua3dpYXRla0BnbWFpbC5jb20iLCJzdWIiOiIxNGEyYjNjMi1lZWVjLTQzZmEtYjhhYi01NDJmNjM4NTM2YmIiLCJtZmFWYWxpZCI6ZmFsc2UsInNvdXJjZSI6IlJFU0VUX1BBU1NXT1JEIiwiaWF0IjoxNzcyMjA1NDk4LCJleHAiOjE3NzIyOTE4OTh9.46l0T3_kFJmIfk1ZptUqHb-5I0juLUq0T6pGkxCDO2A,1,0,1,0,0.,0.,13,0
https://app.ramify.fr/per-transfer/onboarding/3592d6a7-7545-4a00-89b8-86b99c8e8378/provider,1,0,0,0,0.,0.,0,0
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InJlZ2lzY29yaW5uZUBob3RtYWlsLmZyIiwic3ViIjoiMTU4MDFmMDktOGRhZC00ZDJlLTkwM2MtYjIwNjM5OTQwMWU2IiwibWZhVmFsaWQiOmZhbHNlLCJzb3VyY2UiOiJWQUxJREFURV9FTUFJTCIsImlhdCI6MTc3MjEwMjU2MiwiZXhwIjoxNzcyMTg4OTYyfQ.wu_SEdTh5DefY8abxrQ_Mp_KNa29CudPdPCT0yld9kc,1,0,1,0,0.,0.,44,0
https://app.ramify.fr/private-equity/catalogue/recZJTTTgqXMHQ2BE,1,0,2,0,0.,0.,28,0
https://app.ramify.fr/invest/onboarding/2ca5e59b-230f-4b10-9c58-e0be3e7f345d/portefeuille/securisation,1,0,3,0,0.,0.,17,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/connaissance-client/justificatif/domicile,1,0,1,0,0.,0.,15,0
https://app.ramify.fr/invest/onboarding/baa7e9b3-8707-4bc8-9c60-ebe6f0e8c59d/portefeuille/recapitulatif,1,0,1,0,0.,0.,33,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/signature/confirmation,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/connaissance-client/recapitulatif,1,0,1,0,0.,0.,21,0
https://app.ramify.fr/invest/onboarding/3345054b-0c11-405c-aeaf-38800d8e241c/portefeuille/recapitulatif,1,0,1,0,0.,0.,18,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/connaissance-client/etatCivil,1,0,1,0,0.,0.,55,0
https://app.ramify.fr/immobilier/catalogue/recX5tJzWAXDgaohT,1,0,2,0,0.,0.,13,0
https://app.ramify.fr/invest/onboarding/2ca5e59b-230f-4b10-9c58-e0be3e7f345d/portefeuille/recapitulatif,1,0,1,0,0.,0.,181,0
https://www.ramify.fr/portefeuilles/green,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/signature,1,0,1,0,0.,0.,16,0
https://app.ramify.fr/cash/ouverture-cat-physical,1,0,1,0,0.,0.,16,0
https://app.ramify.fr/invest/onboarding/93dccf51-35ab-403f-8a61-e55f4e583b24/portefeuille/style,1,0,1,0,0.,0.,9,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/fiscalite,1,0,1,0,0.,0.,6,0
https://app.ramify.fr/private-equity/catalogue/,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/signature/frais,1,0,0,0,0.,0.,21,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/signature/bancaire,1,0,1,0,0.,0.,7,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/connaissance-client/coordonnees,1,0,1,0,0.,0.,9,0
https://www.ramify.fr/crypto/meilleure-plateforme,1,2,1,4,0.,0.,0,90
https://www.ramify.fr/gestion-de-patrimoine/alternatives-family-office,1,0,1,0,0.,0.,22,0
https://app.ramify.fr/invest/onboarding/b01a1dde-58b1-4668-b2ef-e5c45d713843/portefeuille/style,1,0,1,0,0.,0.,31,0
https://app.ramify.fr/invest/onboarding/93dccf51-35ab-403f-8a61-e55f4e583b24/fiscalite/situation,1,0,2,0,0.,0.,10,0
https://app.ramify.fr/immobilier/catalogue/reca93y3pcNcX9DLO,1,3,1,3,0.,0.,8,32
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/portefeuille/type,1,0,1,0,0.,0.,29,0
https://app.ramify.fr/previsualisation/invest/bda39c66-5798-4dbc-b27f-377952500d2c,1,0,1,0,0.,0.,1065,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/recapitulatif,1,0,1,0,0.,0.,11,0
https://www.ramify.fr/gestion-de-patrimoine/exit-startup,1,1,1,1,1.,1.,0,2
https://app.ramify.fr/invest-simulation/onboarding/resultats,1,0,1,0,0.,0.,21,0
https://app.ramify.fr/invest/dashboard/20b11a86-f3bc-4bab-a63c-095cf105cf3b,1,0,1,0,0.,0.,58,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/signature/bulletin,1,0,1,0,0.,0.,312,0
https://app.ramify.fr/immobilier/onboarding/853a60f8-bc4c-4f77-a550-40501ba32eb2,1,0,1,0,0.,0.,14,0
https://app.ramify.fr/invest/ouverture-assurance-vie-fonds-euros/projet,1,0,0,0,0.,0.,5,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/portefeuille/risque,1,0,1,0,0.,0.,21,0
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6ImMtcGhpbGlwcGVAb3V0bG9vay5mciIsInN1YiI6IjE2YjljYWY1LTk1ZDQtNDE4Ni04ZGEyLTliYmY4OGI3NWUxOSIsIm1mYVZhbGlkIjpmYWxzZSwic291cmNlIjoiVkFMSURBVEVfRU1BSUwiLCJpYXQiOjE3NzAzMTM3MTAsImV4cCI6MTc3MDQwMDExMH0.__uagOc189_NXAi4nTiCeB2BoZZXidzKbmgPvNOBuMs,1,0,1,0,0.,0.,35,0
https://app.ramify.fr/previsualisation/souscription/78a696dc-dcc2-4100-91aa-b71141069068,1,2,1,3,0.,0.,4,206
https://app.ramify.fr/invest/onboarding/b01a1dde-58b1-4668-b2ef-e5c45d713843/fiscalite/situation,1,0,1,0,0.,0.,5,0
https://app.ramify.fr/invest/onboarding/93dccf51-35ab-403f-8a61-e55f4e583b24/portefeuille/recapitulatif,1,0,1,0,0.,0.,25,0
https://www.ramify.fr/avis/fips-partners-group-secondary-viii-strategy,1,0,2,0,0.,0.,62,0
https://www.ramify.fr/gestion-de-patrimoine/fonds-diversifie,1,2,1,2,0.,0.,0,40
https://app.ramify.fr/invest/onboarding/baa7e9b3-8707-4bc8-9c60-ebe6f0e8c59d/portefeuille/securisation,1,0,1,0,0.,0.,6,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/connaissance-client/justificatif,1,0,3,0,0.,0.,36,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/connaissance-client/justificatif/identite,1,0,1,0,0.,0.,75,0
https://app.ramify.fr/invest/onboarding/b01a1dde-58b1-4668-b2ef-e5c45d713843/portefeuille/recapitulatif,1,0,2,0,0.,0.,56,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/signature,1,0,1,0,0.,0.,23,0
https://app.ramify.fr/immobilier/simulation/fef9059d-0615-4e9a-a255-0d308d6dbbcc,1,0,1,0,0.,0.,64,0
https://app.ramify.fr/invest/onboarding/0f8335ec-3667-4b2c-a8e3-4ddafdbab3e7/connaissance-client/justificatif/identite,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/invest-simulation/onboarding/portefeuille/securisation,1,0,1,0,0.,0.,9,0
https://app.ramify.fr/fiscalite/onboarding,1,1,1,1,0.,0.,55,12
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6ImNocmlzdG9waGU2NDg5QHlhaG9vLmZyIiwic3ViIjoiYzE3NDYyNWEtMGQyOC00MjUyLWE3N2YtY2JiMzA5ZDUwN2UwIiwibWZhVmFsaWQiOmZhbHNlLCJzb3VyY2UiOiJWQUxJREFURV9FTUFJTCIsImlhdCI6MTc3MDI5ODI4MiwiZXhwIjoxNzcwMzg0NjgyfQ.5KXT6WxHwsV3ZOofMZQDZovKBwvAIpkE1XgXHrhTFxs,1,0,1,0,0.,0.,56,0
https://www.ramify.fr/bourse/bilan-2023-perspectives-2024---le-marche-des-obligations,1,0,1,0,0.,0.,13,0
https://www.ramify.fr/scpi/remake-live,1,0,2,0,0.,0.,67,0
https://app.ramify.fr/invest/onboarding/b01a1dde-58b1-4668-b2ef-e5c45d713843/portefeuille/risque,1,0,1,0,0.,0.,19,0
https://app.ramify.fr/invest/onboarding/47e85d22-bd84-445a-9359-716433d015e4/portefeuille/risque,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/immobilier/onboarding/90ce157c-6252-4441-a826-e38386538c34/reglementaire,1,0,1,0,0.,0.,9,0
https://app.ramify.fr/invest/onboarding/93dccf51-35ab-403f-8a61-e55f4e583b24/portefeuille/type,1,0,1,0,0.,0.,11,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/connaissance-client/patrimoine,1,0,1,0,0.,0.,152,0
https://app.ramify.fr/immobilier/dashboard,1,1,1,1,0.,0.,5,12
https://app.ramify.fr/private-equity/simulation/22732d7a-ebf0-42dc-bc46-73cf28b417a5,1,0,1,0,0.,0.,51,0
https://app.ramify.fr/immobilier/onboarding/90ce157c-6252-4441-a826-e38386538c34/connaissance-client/recapitulatif,1,0,2,0,0.,0.,6,0
https://app.ramify.fr/invest/onboarding/0f8335ec-3667-4b2c-a8e3-4ddafdbab3e7/portefeuille/risque,1,0,1,0,0.,0.,10,0
https://www.ramify.fr/avis/fpci-entrepreneurs-croissance-5,1,1,1,1,1.,1.,16,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/fiscalite/situation,1,0,1,0,0.,0.,7,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/fiscalite,1,0,1,0,0.,0.,4,0
https://app.ramify.fr/documents/profil,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/2ca5e59b-230f-4b10-9c58-e0be3e7f345d/connaissance-client/etatCivil,1,0,1,0,0.,0.,86,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/portefeuille/risque,1,0,1,0,0.,0.,42,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/portefeuille/securisation,1,0,5,0,0.,0.,6,0
https://app.ramify.fr/per-transfer/onboarding/3592d6a7-7545-4a00-89b8-86b99c8e8378,1,0,1,0,0.,0.,21,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/connaissance-client/etatCivil,1,0,1,0,0.,0.,28,0
https://app.ramify.fr/immobilier/simulation/b5eb6ed3-980c-40f8-8774-ce69da16a5d8,1,0,1,0,0.,0.,32,0
https://app.ramify.fr/invest/onboarding/baa7e9b3-8707-4bc8-9c60-ebe6f0e8c59d/fiscalite,1,0,1,0,0.,0.,15,0
https://www.ramify.fr/avis,1,4,2,4,0.,0.,535,31
https://app.ramify.fr/invest/onboarding/0f8335ec-3667-4b2c-a8e3-4ddafdbab3e7/connaissance-client,1,0,1,0,0.,0.,3,0
https://app.ramify.fr/crypto/onboarding/projet,1,1,1,1,0.,0.,21,69
https://www.ramify.fr/crypto/comment-investir,1,3,2,5,0.,0.,105,119
https://app.ramify.fr/simulation-transfert-per/chargement,1,3,3,5,0.,0.,54,80
https://app.ramify.fr/invest/onboarding/2ca5e59b-230f-4b10-9c58-e0be3e7f345d/connaissance-client/professionelle,1,0,1,0,0.,0.,53,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/signature/frais,1,0,0,0,0.,0.,8,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/portefeuille/style,1,0,1,0,0.,0.,4,0
https://app.ramify.fr/private-equity/catalogue/recRiSCePelNe2yMd/recRiSCePelNe2yMd,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/immobilier/recAXebc0OZdWbxNv,1,3,1,4,0.,0.,10,32
https://app.ramify.fr/private-equity/catalogue/rec0LtWRwu18c42er,1,0,1,0,0.,0.,10,0
https://app.ramify.fr/invest/onboarding/0f8335ec-3667-4b2c-a8e3-4ddafdbab3e7/portefeuille/securisation,1,0,1,0,0.,0.,14,0
https://app.ramify.fr/invest-simulation/onboarding/portefeuille,1,2,2,2,0.,0.,2,4
https://www.ramify.fr/blog/ma-retraite-de-base-en-tant-que-salarie-dans-le-secteur-prive,1,2,1,3,0.,0.,65,16
https://app.ramify.fr/invest-simulation/onboarding/portefeuille/recapitulatif,1,0,1,0,0.,0.,15,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/signature/versements,1,0,1,0,0.,0.,18,0
https://app.ramify.fr/invest/onboarding/2ca5e59b-230f-4b10-9c58-e0be3e7f345d/portefeuille/type,1,0,3,0,0.,0.,20,0
https://app.ramify.fr/invest/onboarding/93dccf51-35ab-403f-8a61-e55f4e583b24/connaissance-client/recapitulatif,1,0,2,0,0.,0.,8,0
https://www.ramify.fr/avis/fps-swen-exclusive-infrastructures-2,1,5,1,5,1.,0.5,0,12
https://app.ramify.fr/invest/dashboard/0df392bf-eaf3-4c80-bdb1-19fb86babadb,1,0,1,0,0.,0.,45,0
https://app.ramify.fr/invest/onboarding/7330986a-7c59-4032-a95a-e69d0ccb1627/portefeuille/type,1,0,1,0,0.,0.,16,0
https://app.ramify.fr/invest/onboarding/b01a1dde-58b1-4668-b2ef-e5c45d713843/fiscalite,1,0,2,0,0.,0.,3,0
https://app.ramify.fr/immobilier/catalogue/recQh6cE8dM2zF9Ku,1,3,1,4,0.,0.,76,26
https://app.ramify.fr/invest/onboarding/3345054b-0c11-405c-aeaf-38800d8e241c/portefeuille/type,1,0,1,0,0.,0.,40,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/signature/beneficiaires,1,0,1,0,0.,0.,18,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/connaissance-client,1,0,1,0,0.,0.,10,0
https://app.ramify.fr/invest/onboarding/93dccf51-35ab-403f-8a61-e55f4e583b24/portefeuille/risque,1,0,1,0,0.,0.,12,0
https://app.ramify.fr/immobilier/simulation/3eff8aa6-780e-4db6-8f33-331f201a90fc,1,0,2,0,0.,0.,38,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/connaissance-client/justificatif/domicile,1,0,1,0,0.,0.,254,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/recapitulatif,1,0,1,0,0.,0.,14,0
https://www.ramify.fr/avis/fps-pams-pe-carlyle-access-fund-2024,1,2,1,3,1.,0.5,5,17
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/portefeuille/securisation,1,0,1,0,0.,0.,25,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/signature/versements,1,0,1,0,0.,0.,548,0
https://app.ramify.fr/invest-simulation/onboarding/portefeuille/risque,1,2,2,4,0.,0.,17,43
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/connaissance-client,1,0,1,0,0.,0.,6,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/signature/beneficiaires,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/connaissance-client/recapitulatif,1,0,1,0,0.,0.,3,0
https://app.ramify.fr/invest/onboarding/0f8335ec-3667-4b2c-a8e3-4ddafdbab3e7/portefeuille/style,1,0,1,0,0.,0.,5,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/connaissance-client/justificatif/domicile,1,0,1,0,0.,0.,17,0
https://app.ramify.fr/invest/onboarding/2ca5e59b-230f-4b10-9c58-e0be3e7f345d/connaissance-client,1,0,1,0,0.,0.,4,0
https://www.ramify.fr/gestion-de-patrimoine/compte-titres-luxembourg-societe,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/7330986a-7c59-4032-a95a-e69d0ccb1627,1,0,1,0,0.,0.,6,0
https://app.ramify.fr/invest/onboarding/2ca5e59b-230f-4b10-9c58-e0be3e7f345d/portefeuille/style,1,0,1,0,0.,0.,84,0
https://app.ramify.fr/previsualisation/invest/1c3745f7-cbb3-41a6-a894-4bda5239d64e,1,0,2,0,0.,0.,84,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/portefeuille/recapitulatif,1,0,1,0,0.,0.,53,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/portefeuille/securisation,1,0,1,0,0.,0.,27,0
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6Inhhdmllci5ib3VsbG90QGdtYWlsLmNvbSIsInN1YiI6ImVjMmE5N2Q1LWI5M2EtNDhlOC04ZjNhLTYwYWM4Mjc3ZDViNiIsIm1mYVZhbGlkIjpmYWxzZSwic291cmNlIjoiVkFMSURBVEVfRU1BSUwiLCJpYXQiOjE3NzA3MTczMTYsImV4cCI6MTc3MDgwMzcxNn0.gahlh4cQUKuCKq0psQImExNlaynYadmYZsVNDbXvdOw,1,0,1,0,0.,0.,33,0
https://www.ramify.fr/academy/webinars-podcasts,1,4,1,4,1.,1.,5,14
