Page,Visitors,Visitors (compared),Views,Views (compared),Bounce rate,Bounce rate (compared),Time on page,Time on page (compared)
https://app.ramify.fr/immobilier/onboarding/90ce157c-6252-4441-a826-e38386538c34,1,0,1,0,0.,0.,25,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/connaissance-client/patrimoine,1,0,1,0,0.,0.,112,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/portefeuille/securisation,1,0,1,0,0.,0.,12,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/portefeuille/recapitulatif,1,0,1,0,0.,0.,31,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/connaissance-client/professionelle,1,0,1,0,0.,0.,23,0
https://www.ramify.fr/gestion-de-patrimoine/scpi-ou-siic,1,0,1,0,0.,0.,3,0
https://www.ramify.fr/bourse/ou-va-mon-argent-quand-jinvestis-en-bourse,1,3,1,3,0.,1.,26,16
https://www.ramify.fr/epargne/ma-retraite-de-base-en-tant-que-salarie-dans-le-secteur-prive,1,1,1,1,0.,0.,4,22
https://app.ramify.fr/invest-simulation/onboarding/fiscalite/situation,1,0,1,0,0.,0.,7,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/connaissance-client/justificatif/identite,1,0,1,0,0.,0.,38,0
https://app.ramify.fr/invest/onboarding/b3092c55-6d1f-446c-b6cc-c24aa1e24108/signature/bancaire,1,0,1,0,0.,0.,4,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/connaissance-client/foyerFiscal,1,0,1,0,0.,0.,31,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/signature/confirmation,1,0,1,0,0.,0.,10,0
https://app.ramify.fr/invest/onboarding/c192b60b-eb57-473b-880c-dd21792adfd6/recapitulatif,1,0,1,0,0.,0.,42,0
https://app.ramify.fr/invest/onboarding/b01a1dde-58b1-4668-b2ef-e5c45d713843/portefeuille/type,1,0,3,0,0.,0.,33,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/signature,1,0,1,0,0.,0.,24,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/connaissance-client/coordonnees,1,0,1,0,0.,0.,32,0
https://app.ramify.fr/invest/onboarding/b3092c55-6d1f-446c-b6cc-c24aa1e24108/signature/versements,1,0,1,0,0.,0.,6,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/connaissance-client,1,0,1,0,0.,0.,2,0
https://www.ramify.fr/campagnes/scpi,1,7,1,7,0.,0.,5,31
https://app.ramify.fr/immobilier/catalogue/reclcxpENYkUMhvgx,1,1,1,1,0.,0.,6,10
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/connaissance-client/professionelle,1,0,1,0,0.,0.,21,0
https://app.ramify.fr/invest/,1,1,1,1,0.,0.,0,24
https://app.ramify.fr/invest-simulation/onboarding/portefeuille/type,1,1,1,1,0.,0.,18,45
https://app.ramify.fr/immobilier/simulation/4f0e5a21-3f1f-465f-a1d2-05e99f584589,1,0,1,0,0.,0.,23,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/signature/versements,1,0,1,0,0.,0.,12,0
https://www.ramify.fr/epargne/proprietaire-vs-locataire-3-rentable-acheter,1,0,1,0,0.,0.,2,0
https://app.ramify.fr/invest/onboarding/baa7e9b3-8707-4bc8-9c60-ebe6f0e8c59d/portefeuille/type,1,0,1,0,0.,0.,17,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/connaissance-client/justificatif,1,0,3,0,0.,0.,8,0
https://app.ramify.fr/invest/onboarding/baa7e9b3-8707-4bc8-9c60-ebe6f0e8c59d/portefeuille/style,1,0,1,0,0.,0.,17,0
https://app.ramify.fr/simulation-transfert-per/result,1,1,1,1,0.,0.,27,0
https://app.ramify.fr/immobilier/onboarding/90ce157c-6252-4441-a826-e38386538c34/projet,1,0,1,0,0.,0.,16,0
https://app.ramify.fr/private-equity/dashboard,1,2,1,2,0.,0.,2,8
https://app.ramify.fr/invest/onboarding/93dccf51-35ab-403f-8a61-e55f4e583b24/fiscalite,1,0,2,0,0.,0.,6,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/connaissance-client/recapitulatif,1,0,1,0,0.,0.,6,0
https://app.ramify.fr/immobilier/simulation/3e51a698-6a0d-4f29-93ad-a38995ea88a8,1,0,1,0,0.,0.,39,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/signature/beneficiaires,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/invest/ouverture-assurance-vie,1,4,1,4,0.,0.,31,63
https://app.ramify.fr/invest/onboarding/7330986a-7c59-4032-a95a-e69d0ccb1627/portefeuille/securisation,1,0,2,0,0.,0.,9,0
https://www.ramify.fr/gestion-de-patrimoine/ingenierie-patrimoniale,1,0,1,0,0.,0.,10,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/portefeuille/style,1,0,1,0,0.,0.,23,0
https://app.ramify.fr/structure/recmkOfAxV3bCdzRR,1,0,1,0,0.,0.,66,0
https://app.ramify.fr/invest/onboarding/0f8335ec-3667-4b2c-a8e3-4ddafdbab3e7/portefeuille/recapitulatif,1,0,1,0,0.,0.,31,0
https://app.ramify.fr/invest/onboarding/3345054b-0c11-405c-aeaf-38800d8e241c/connaissance-client/etatCivil,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/3345054b-0c11-405c-aeaf-38800d8e241c/connaissance-client,1,0,1,0,0.,0.,8,0
https://app.ramify.fr/immobilier/onboarding/90ce157c-6252-4441-a826-e38386538c34/connaissance-client,1,0,2,0,0.,0.,4,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/signature/bulletin,1,0,1,0,0.,0.,87,0
https://www.ramify.fr/gestion-de-patrimoine/fiscalite-art,1,0,1,0,0.,0.,0,0
https://www.ramify.fr/private-equity/fonds-semi-liquide,1,1,1,1,0.,0.,240,67
https://app.ramify.fr/invest/onboarding/0ca9d2fb-165f-42c4-86db-0a9e694843c9/connaissance-client,1,0,1,0,0.,0.,10,0
https://app.ramify.fr/invest/onboarding/dc85a72d-5074-424c-9fae-6871c0b55b0b/recapitulatif,1,0,1,0,0.,0.,200,0
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InNhaWQuYm94QG91dGxvb2suZnIiLCJzdWIiOiI3YmE2MzFmZi04ODZhLTQxZTAtODk4ZC03MWRjODVlYWRhYWQiLCJtZmFWYWxpZCI6ZmFsc2UsInNvdXJjZSI6IlZBTElEQVRFX0VNQUlMIiwiaWF0IjoxNzcxMTY2NjQxLCJleHAiOjE3NzEyNTMwNDF9.YuiQ4TbGMyoVnY56OSCwEUmNjDEawhXhk7MyrySbRy0,1,0,1,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/66864bc1-b3e7-4799-b410-ac7ded5a03d4/connaissance-client/professionelle,1,0,1,0,0.,0.,26,0
https://app.ramify.fr/invest/onboarding/93dccf51-35ab-403f-8a61-e55f4e583b24/connaissance-client,1,0,2,0,0.,0.,4,0
https://app.ramify.fr/invest/onboarding/f6cb114d-1efc-4c9c-9e6e-7a8252550105/portefeuille/risque,1,0,1,0,0.,0.,20,0
https://app.ramify.fr/invest/onboarding/9dc5f90f-c3f3-4a41-b63a-0001a80b53ae/portefeuille/recapitulatif,0,1,0,2,0.,0.,0,31
https://www.ramify.fr/finance-quantitative/comment-fait-on-pour-optimiser-votre-epargne,0,1,0,1,0.,1.,0,726
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/connaissance-client/justificatif,0,1,0,8,0.,0.,0,5
https://app.ramify.fr/invest/onboarding/c6c7b43c-0010-4f55-9049-255545eafdd0/connaissance-client,0,1,0,1,0.,0.,0,6
https://app.ramify.fr/invest/onboarding/25a28542-82df-4558-bb27-16ddd122d3bc/portefeuille/risque,0,1,0,1,0.,0.,0,26
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,62
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/portefeuille/risque,0,1,0,1,0.,0.,0,33
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/portefeuille/type,0,1,0,1,0.,0.,0,20
https://app.ramify.fr/invest/onboarding/bfa3e297-f586-4565-9e1d-d5aff85639a6/connaissance-client/coordonnees,0,1,0,1,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/b795b4f3-ca2e-492f-9b73-a5e0d6bf7c9b/portefeuille/risque,0,1,0,1,0.,0.,0,12
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523,0,1,0,1,0.,0.,0,7
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6Imx1Y2llbkBhZ2lzc2ltLmNvbSIsInN1YiI6ImMzZjI5NDdkLTJlYWItNDE5OC1hYjgyLTk3MWYxNWJkZTllNiIsIm1mYVZhbGlkIjpmYWxzZSwic291cmNlIjoiVkFMSURBVEVfRU1BSUwiLCJpYXQiOjE3NjkwMTMxMDYsImV4cCI6MTc2OTA5OTUwNn0.EUx0Ph8d7bdJzj0lmuj1GviJY7UpOvZ4-TqWx7Ik6x0,0,1,0,1,0.,0.,0,125
https://app.ramify.fr/immobilier/simulation/81e2b6ea-4a87-4643-aa0a-f8bdb3a05e47,0,1,0,1,0.,0.,0,432
https://app.ramify.fr/private-equity/catalogue/rec7f8vaJS91mVqwV,0,1,0,1,0.,0.,0,19
https://www.ramify.fr/epargne/proprietaire-vs-locataire-episode-2-le-face-a-face-des-frais,0,1,0,1,0.,0.,0,8
https://app.ramify.fr/invest/onboarding/b44d93e8-1e43-464a-ab99-69b9e4a2840d/portefeuille/securisation,0,1,0,1,0.,0.,0,8
https://app.ramify.fr/previsualisation/invest/4beee162-a2f8-4dbd-a25b-1dcc47c53480,0,1,0,1,0.,0.,0,17
https://app.ramify.fr/immobilier/catalogue/recNLNhdx950vi1V1,0,1,0,1,0.,0.,0,25
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/signature/versements,0,1,0,1,0.,0.,0,34
https://app.ramify.fr/invest/onboarding/25a28542-82df-4558-bb27-16ddd122d3bc/portefeuille/recapitulatif,0,1,0,1,0.,0.,0,78
https://app.ramify.fr/invest/onboarding/27fc2634-3ddb-44cd-93d4-8b807c3c5ada/portefeuille/style,0,1,0,1,0.,0.,0,3
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/portefeuille/recapitulatif,0,1,0,1,0.,0.,0,85
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/signature/frais,0,1,0,1,0.,0.,0,9
https://app.ramify.fr/private-equity/catalogue/recefsj4D7UICzZ2N,0,2,0,7,0.,0.,0,339
https://app.ramify.fr/immobilier/simulation/7e90976f-d7d7-436b-ad3a-8bd55bca8752,0,1,0,1,0.,0.,0,38
https://app.ramify.fr/immobilier/catalogue/recCSiiPo7JCXhL8z,0,1,0,1,0.,0.,0,10
https://www.ramify.fr/epargne/introduction-mecanismes-argent,0,2,0,2,0.,1.,0,22
https://app.ramify.fr/crypto/onboarding/verification/verification,0,1,0,2,0.,0.,0,562
https://app.ramify.fr/private-equity/catalogue/recCu2X5bERdBuXIx,0,1,0,1,0.,0.,0,3
https://app.ramify.fr/crypto/onboarding/connaissance-client/justificatif/identite,0,1,0,9,0.,0.,0,26
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/connaissance-client/patrimoine,0,1,0,2,0.,0.,0,43
https://app.ramify.fr/crypto/operations,0,1,0,1,0.,0.,0,74
https://app.ramify.fr/immobilier/catalogue/recUQbJZ9qLlcZ17w,0,1,0,1,0.,0.,0,88
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/reglementaire,0,1,0,3,0.,0.,0,28
https://app.ramify.fr/immobilier/catalogue/recQXDzpBPKH0ASw8,0,2,0,2,0.,0.,0,62
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/connaissance-client/recapitulatif,0,1,0,3,0.,0.,0,6
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN1emFubmUuaGFudHpAZ21haWwuY29tIiwic3ViIjoiMGRhYTY4ZmMtN2Y5OS00NDZkLWIxOGUtOGM0Y2MwN2RmZDYwIiwibWZhVmFsaWQiOmZhbHNlLCJzb3VyY2UiOiJWQUxJREFURV9FTUFJTCIsImlhdCI6MTc2ODcyODExNSwiZXhwIjoxNzY4ODE0NTE1fQ.E9SaObfU3LkE7j4KCzg89oHrXrgXkyZOXOFaxzSFKCw,0,1,0,1,0.,0.,0,32
https://app.ramify.fr/invest/onboarding/c6c7b43c-0010-4f55-9049-255545eafdd0/portefeuille/type,0,1,0,1,0.,0.,0,27
https://www.ramify.fr/scpi/rscpi-bilan-2024-perspectives-2025,0,1,0,1,0.,0.,0,7
https://app.ramify.fr/invest/onboarding/b44d93e8-1e43-464a-ab99-69b9e4a2840d/portefeuille/risque,0,1,0,2,0.,0.,0,12
https://app.ramify.fr/invest/onboarding/fad397c4-7c5f-4713-9b7a-4e8a5366548a/portefeuille/securisation,0,1,0,3,0.,0.,0,5
https://app.ramify.fr/invest/onboarding/b8c6bde5-b120-4214-a90d-8f720cd6fcff/portefeuille/risque,0,1,0,2,0.,0.,0,106
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/signature/frais,0,1,0,0,0.,0.,0,21
https://app.ramify.fr/invest/onboarding/9dc5f90f-c3f3-4a41-b63a-0001a80b53ae/portefeuille/type,0,1,0,2,0.,0.,0,34
https://app.ramify.fr/invest/onboarding/8ff73e20-8dfb-462b-aa4b-481fb581c0dd/portefeuille/risque,0,1,0,1,0.,0.,0,25
https://app.ramify.fr/invest/onboarding/c6c7b43c-0010-4f55-9049-255545eafdd0/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,162
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/signature/bulletin,0,1,0,1,0.,0.,0,631
https://app.ramify.fr/immobilier/immobilier/catalogue,0,2,0,4,0.,0.,0,0
https://www.ramify.fr/outils,0,1,0,1,0.,0.,0,8
https://app.ramify.fr/private-equity/catalogue/rech9YCoKWcVyfLuz,0,1,0,1,0.,0.,0,35
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/reglementaire/situation,0,1,0,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b,0,1,0,1,0.,0.,0,9
https://app.ramify.fr/immobilier/catalogue/reccbUqKrkm6aISt9,0,1,0,1,0.,0.,0,22
https://app.ramify.fr/invest/ouverture-assurance-vie-mineur/projet,0,1,0,1,0.,0.,0,70
https://app.ramify.fr/immobilier/catalogue/reciolqDLa6F0EFVJ,0,2,0,2,0.,0.,0,42
https://app.ramify.fr/immobilier/catalogue/rec2gPhimLwZX8soS,0,1,0,1,0.,0.,0,28
https://app.ramify.fr/invest/onboarding/2d691528-b274-47b8-89db-fe24419f2174/connaissance-client,0,1,0,2,0.,0.,0,173
https://app.ramify.fr/crypto/onboarding/connaissance-client/professionelle,0,1,0,1,0.,0.,0,41
https://app.ramify.fr/private-equity/simulation/397a1846-ee24-4d0f-82fd-495f251b535a,0,1,0,1,0.,0.,0,8
https://app.ramify.fr/crypto/onboarding/connaissance-client/foyerFiscal,0,1,0,1,0.,0.,0,714
https://app.ramify.fr/immobilier/catalogue/recIxiPaL1jEy5Hxt,0,1,0,2,0.,0.,0,8
https://app.ramify.fr/previsualisation/crowdfunding/a91ff3e3-9bf7-40cd-9b93-9b4225f283f9,0,1,0,1,0.,0.,0,16
https://app.ramify.fr/invest/onboarding/b44d93e8-1e43-464a-ab99-69b9e4a2840d/connaissance-client,0,1,0,1,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/c6c7b43c-0010-4f55-9049-255545eafdd0/portefeuille/recapitulatif,0,1,0,1,0.,0.,0,42
https://app.ramify.fr/immobilier/catalogue/rectX4wSMDpSFVOhW,0,2,0,3,0.,0.,0,29
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/connaissance-client,0,1,0,1,0.,0.,0,10
https://app.ramify.fr/immobilier/catalogue/recIUWulSRyOQndRR,0,1,0,1,0.,0.,0,17
https://app.ramify.fr/invest/onboarding/bfa3e297-f586-4565-9e1d-d5aff85639a6/portefeuille/securisation,0,1,0,2,0.,0.,0,14
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/connaissance-client/patrimoine,0,1,0,4,0.,0.,0,26
https://app.ramify.fr/invest/onboarding/c6c7b43c-0010-4f55-9049-255545eafdd0/portefeuille/securisation,0,1,0,1,0.,0.,0,20
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/reglementaire/adequation,0,1,0,1,0.,0.,0,30
https://app.ramify.fr/invest/onboarding/b44d93e8-1e43-464a-ab99-69b9e4a2840d/portefeuille/style,0,1,0,2,0.,0.,0,4
https://app.ramify.fr/invest/onboarding/27fc2634-3ddb-44cd-93d4-8b807c3c5ada/portefeuille/type,0,1,0,1,0.,0.,0,32
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,16
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/signature,0,1,0,1,0.,0.,0,53
https://app.ramify.fr/private-equity/catalogue/recolJXKcq9tDhHgR,0,1,0,1,0.,0.,0,11
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6ImJlcm5pZXJnaHlzbGFpbmVAZ21haWwuY29tIiwic3ViIjoiNzI1NmVlMTctYTZiNC00ZDFkLWEyMWMtZTA3MTgyMmMwNThlIiwibWZhVmFsaWQiOmZhbHNlLCJzb3VyY2UiOiJWQUxJREFURV9FTUFJTCIsImlhdCI6MTc2OTY3NDU3MiwiZXhwIjoxNzY5NzYwOTcyfQ.kxx-RN0bPbHfW7KuYKyRFuseJS7q3cWibFZPJucfZnw,0,1,0,1,0.,0.,0,0
https://app.ramify.fr/parrainage,0,2,0,2,0.,0.,0,40
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/signature/versements,0,1,0,1,0.,0.,0,32
https://app.ramify.fr/invest/onboarding/fad397c4-7c5f-4713-9b7a-4e8a5366548a/portefeuille/style,0,1,0,3,0.,0.,0,6
https://app.ramify.fr/invest/onboarding/bfa3e297-f586-4565-9e1d-d5aff85639a6/connaissance-client,0,1,0,1,0.,0.,0,11
https://www.ramify.fr/avis/axclimat-1,0,0,0,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/9dc5f90f-c3f3-4a41-b63a-0001a80b53ae/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,49
https://www.ramify.fr/wealth-tour,0,1,0,2,0.,0.,0,5
https://app.ramify.fr/immobilier/catalogue/recoeYrdfcz5vMuaM,0,1,0,1,0.,0.,0,15
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/portefeuille/style,0,1,0,1,0.,0.,0,16
https://www.ramify.fr/IE000I8KRLL9-vie/fiscalite,0,1,0,1,0.,0.,0,3
https://www.ramify.fr/espace-presse/lancement-x-fund,0,0,0,0,0.,0.,0,0
https://app.ramify.fr/immobilier/catalogue/recAc0Xp1eihapokK,0,1,0,1,0.,0.,0,7
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,35
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/connaissance-client/justificatif/identite,0,1,0,4,0.,0.,0,88
https://app.ramify.fr/invest/onboarding/9dc5f90f-c3f3-4a41-b63a-0001a80b53ae/connaissance-client,0,1,0,1,0.,0.,0,18
https://app.ramify.fr/private-equity/catalogue/recH6T2eQnWSY5YuW,0,2,0,3,0.,0.,0,20
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6ImplYW5waWVycmUua29sYkBmcmVlLmZyIiwic3ViIjoiYzAzM2MxNWMtNzFjYi00OTIzLWJjMTgtMmJkNzgwOTliM2IzIiwibWZhVmFsaWQiOmZhbHNlLCJzb3VyY2UiOiJWQUxJREFURV9FTUFJTCIsImlhdCI6MTc2ODA1NDY4MCwiZXhwIjoxNzY4MTQxMDgwfQ.mwpYZHVOctAOdzcJrM1OB2HVVrwBgURyaObrocxHORw,0,1,0,2,0.,0.,0,64
https://app.ramify.fr/private-equity/onboarding/9d232e58-b771-4a4f-8c5c-799db48c78da,0,1,0,1,0.,0.,0,7
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/connaissance-client/justificatif,0,1,0,3,0.,0.,0,7
https://app.ramify.fr/immobilier/catalogue/recIxjzgKlzYz7UyJ,0,1,0,1,0.,0.,0,13
https://app.ramify.fr/immobilier/catalogue/recqdsq4756UZTExH,0,1,0,1,0.,0.,0,14
https://app.ramify.fr/invest/onboarding/9b0e1b7d-a55f-4f75-a262-297a03b2485a/portefeuille/style,0,1,0,1,0.,0.,0,5
https://www.ramify.fr/private-equity/growth,0,0,0,0,0.,0.,0,0
https://app.ramify.fr/immobilier/catalogue/recKGzdexkcsHeJUm,0,2,0,3,0.,0.,0,19
https://app.ramify.fr/invest/onboarding/c6c7b43c-0010-4f55-9049-255545eafdd0/fiscalite/situation,0,1,0,1,0.,0.,0,52
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/signature/confirmation,0,1,0,1,0.,0.,0,23
https://app.ramify.fr/invest/onboarding/fad397c4-7c5f-4713-9b7a-4e8a5366548a/portefeuille/type,0,1,0,3,0.,0.,0,18
https://app.ramify.fr/transfer-method-per/onboarding/introduction,0,2,0,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/25a28542-82df-4558-bb27-16ddd122d3bc/portefeuille/type,0,1,0,1,0.,0.,0,6
https://app.ramify.fr/invest/onboarding/b44d93e8-1e43-464a-ab99-69b9e4a2840d/portefeuille/recapitulatif,0,1,0,1,0.,0.,0,74
https://app.ramify.fr/private-equity/onboarding/9d232e58-b771-4a4f-8c5c-799db48c78da/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,15
https://app.ramify.fr/invest/onboarding/fad397c4-7c5f-4713-9b7a-4e8a5366548a/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,91
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/portefeuille/type,0,1,0,1,0.,0.,0,49
https://app.ramify.fr/private-equity/onboarding/9d232e58-b771-4a4f-8c5c-799db48c78da/projet,0,1,0,1,0.,0.,0,1
https://app.ramify.fr/invest/onboarding/fad397c4-7c5f-4713-9b7a-4e8a5366548a/portefeuille/risque,0,1,0,2,0.,0.,0,11
https://www.ramify.fr/cto,0,1,0,1,0.,0.,0,0
