Page,Visitors,Visitors (compared),Views,Views (compared),Bounce rate,Bounce rate (compared),Time on page,Time on page (compared)
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/connaissance-client/justificatif/domicile,0,1,0,1,0.,0.,0,101
https://app.ramify.fr/crypto/onboarding/connaissance-client/justificatif,0,1,0,13,0.,0.,0,135
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/portefeuille/risque,0,1,0,1,0.,0.,0,40
https://app.ramify.fr/invest/onboarding/b795b4f3-ca2e-492f-9b73-a5e0d6bf7c9b/portefeuille/style,0,1,0,1,0.,0.,0,7
https://app.ramify.fr/invest/onboarding/fad397c4-7c5f-4713-9b7a-4e8a5366548a/projet,0,1,0,2,0.,0.,0,4
https://app.ramify.fr/invest/onboarding/b795b4f3-ca2e-492f-9b73-a5e0d6bf7c9b/portefeuille/securisation,0,1,0,1,0.,0.,0,18
https://app.ramify.fr/documents/contracts,0,2,0,2,0.,0.,0,76
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/connaissance-client/foyerFiscal,0,1,0,1,0.,0.,0,41
https://app.ramify.fr/immobilier/catalogue/recKri4jTlhavKeHo,0,1,0,1,0.,0.,0,38
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/connaissance-client,0,1,0,2,0.,0.,0,10
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/connaissance-client/professionelle,0,1,0,1,0.,0.,0,75
https://app.ramify.fr/invest/onboarding/9b0e1b7d-a55f-4f75-a262-297a03b2485a/portefeuille/risque,0,1,0,1,0.,0.,0,21
https://app.ramify.fr/invest/onboarding/2388665a-32fa-4bad-936b-4c8379f1c854/portefeuille/recapitulatif,0,1,0,1,0.,0.,0,495
https://app.ramify.fr/invest/onboarding/b795b4f3-ca2e-492f-9b73-a5e0d6bf7c9b/connaissance-client,0,1,0,1,0.,0.,0,8
https://app.ramify.fr/immobilier/simulation/5116ad7f-e842-44ba-9639-0e92ba13b5fa,0,1,0,1,0.,0.,0,184
https://app.ramify.fr/invest/onboarding/8ff73e20-8dfb-462b-aa4b-481fb581c0dd/portefeuille/type,0,1,0,1,0.,0.,0,25
https://app.ramify.fr/invest/onboarding/9dc5f90f-c3f3-4a41-b63a-0001a80b53ae/portefeuille/risque,0,1,0,1,0.,0.,0,45
https://app.ramify.fr/immobilier/simulation/e532a3c8-fad3-46f4-8214-215c5d9a38e3,0,1,0,6,0.,0.,0,7
https://app.ramify.fr/invest/onboarding/e6686d8c-398b-4c9f-abae-0a78dc1d3563/connaissance-client,0,1,0,1,0.,0.,0,10
https://app.ramify.fr/invest/onboarding/fad397c4-7c5f-4713-9b7a-4e8a5366548a/portefeuille/recapitulatif,0,1,0,2,0.,0.,0,84
https://www.ramify.fr/scpi/ramify-scpi-index-rscpi,0,1,0,2,0.,0.,0,25
https://app.ramify.fr/immobilier/onboarding/f0becea1-2860-453c-991b-b0095e5124c4,0,1,0,1,0.,0.,0,13
https://app.ramify.fr/invest/onboarding/b44d93e8-1e43-464a-ab99-69b9e4a2840d/portefeuille/type,0,1,0,1,0.,0.,0,13
https://www.ramify.fr/gestion-de-patrimoine/pierre-papier,0,1,0,1,0.,0.,0,100
https://app.ramify.fr/immobilier/catalogue/recepJCgnLfDIN0fS,0,1,0,1,0.,0.,0,9
https://app.ramify.fr/transfer-method-per/onboarding,0,1,0,1,0.,0.,0,43
https://app.ramify.fr/crypto/onboarding/connaissance-client/recapitulatif,0,1,0,1,0.,0.,0,9
https://app.ramify.fr/previsualisation/crypto/CORE,0,2,0,2,0.,0.,0,62
https://app.ramify.fr/invest/onboarding/bfa3e297-f586-4565-9e1d-d5aff85639a6/portefeuille/style,0,1,0,2,0.,0.,0,7
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/signature/bancaire,0,1,0,1,0.,0.,0,98
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/portefeuille/securisation,0,1,0,1,0.,0.,0,36
https://app.ramify.fr/invest/onboarding/9b0e1b7d-a55f-4f75-a262-297a03b2485a/portefeuille/type,0,1,0,1,0.,0.,0,16
https://app.ramify.fr/immobilier/onboarding/f0becea1-2860-453c-991b-b0095e5124c4/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,5
https://app.ramify.fr/immobilier/onboarding/fc8745af-7f34-4af8-ae8a-792a47b54dc2,0,1,0,1,0.,0.,0,10
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/connaissance-client/coordonnees,0,1,0,2,0.,0.,0,18
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/connaissance-client/professionelle,0,1,0,1,0.,0.,0,20
https://app.ramify.fr/immobilier/catalogue/recvKKGk7rzfTTQdi,0,2,0,2,0.,0.,0,13
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6Imp1bGllbi5oYWNoZUBvdXRsb29rLmNvbSIsInN1YiI6Ijg3NGYzODhmLTNlYmItNDZlOC05YjQ2LThjZjA3MTk4YzU4MiIsIm1mYVZhbGlkIjpmYWxzZSwic291cmNlIjoiVkFMSURBVEVfRU1BSUwiLCJpYXQiOjE3Njk3OTgwNDQsImV4cCI6MTc2OTg4NDQ0NH0.iwZyIu3x1tqUmLuvuRMyUalMHrdaKMd58onF6UThmsc,0,1,0,1,0.,0.,0,6
https://app.ramify.fr/immobilier/catalogue/recjVZH1j0dj6mz9u,0,3,0,3,0.,0.,0,13
https://app.ramify.fr/invest/onboarding/8ff73e20-8dfb-462b-aa4b-481fb581c0dd/portefeuille/recapitulatif,0,1,0,1,0.,0.,0,44
https://app.ramify.fr/immobilier/dashboard/e74bbe82-e4eb-4576-865d-ff9dcc87b10e,0,1,0,1,0.,0.,0,0
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InNiYXN0aWVuLnZpbGxlbmF2ZUBnbWFpbC5jb20iLCJzdWIiOiI1NGUzZWIyNS1jNjE1LTRmYWUtYjIzOC00NWM4YzZjNGQ5MDkiLCJtZmFWYWxpZCI6ZmFsc2UsInNvdXJjZSI6IlZBTElEQVRFX0VNQUlMIiwiaWF0IjoxNzY4NjQyNTMxLCJleHAiOjE3Njg3Mjg5MzF9._BjFPgc2wzo2N31179KNNv5yc-NV9cjpExQM7nly7ng,0,1,0,1,0.,0.,0,38
https://app.ramify.fr/invest/onboarding/e6686d8c-398b-4c9f-abae-0a78dc1d3563/projet,0,1,0,2,0.,0.,0,22
https://app.ramify.fr/invest/onboarding/2388665a-32fa-4bad-936b-4c8379f1c854/portefeuille/style,0,1,0,1,0.,0.,0,3
https://app.ramify.fr/immobilier/catalogue/recpiPeP7kmhSUTD5,0,2,0,2,0.,0.,0,15
https://app.ramify.fr/invest/onboarding/2388665a-32fa-4bad-936b-4c8379f1c854/projet,0,1,0,1,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/c6c7b43c-0010-4f55-9049-255545eafdd0/fiscalite,0,1,0,1,0.,0.,0,6
https://app.ramify.fr/invest/onboarding/b795b4f3-ca2e-492f-9b73-a5e0d6bf7c9b/portefeuille/recapitulatif,0,1,0,1,0.,0.,0,121
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/connaissance-client/coordonnees,0,1,0,2,0.,0.,0,1
https://app.ramify.fr/crypto/onboarding/connaissance-client/coordonnees,0,1,0,1,0.,0.,0,41
https://app.ramify.fr/pea-transfer/onboarding/new/contract,0,1,0,1,0.,0.,0,41
https://app.ramify.fr/private-equity/catalogue/recKYOoCOi16L45Xk,0,1,0,2,0.,0.,0,4
https://www.ramify.fr/gestion-de-patrimoine/coaching-pratique-besoin-cash,0,0,0,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/portefeuille/securisation,0,1,0,1,0.,0.,0,18
https://www.ramify.fr/scpi/rscpi-t1-2025,0,0,0,0,0.,0.,0,0
https://app.ramify.fr/immobilier/onboarding/f0becea1-2860-453c-991b-b0095e5124c4/projet,0,1,0,0,0.,0.,0,0
https://app.ramify.fr/immobilier/catalogue/recaZVQ6JXIc11cgX,0,1,0,1,0.,0.,0,29
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/connaissance-client/recapitulatif,0,1,0,1,0.,0.,0,17
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/connaissance-client/foyerFiscal,0,1,0,2,0.,0.,0,20
https://app.ramify.fr/crowdfunding/ouverture-produit/recKVAWvMWdWeuNTZ,0,1,0,1,0.,0.,0,10
https://www.ramify.fr/avis/scpi-corum-usa,0,1,0,1,0.,1.,0,0
https://app.ramify.fr/invest/onboarding/c6c7b43c-0010-4f55-9049-255545eafdd0/portefeuille/style,0,1,0,1,0.,0.,0,2
https://app.ramify.fr/crypto/onboarding,0,1,0,1,0.,0.,0,20
https://app.ramify.fr/invest/onboarding/bfa3e297-f586-4565-9e1d-d5aff85639a6/connaissance-client/foyerFiscal,0,1,0,1,0.,0.,0,42
https://www.ramify.fr/simulateur-pea,0,0,0,0,0.,0.,0,0
https://www.ramify.fr/epargne/combien-avoir-de-cote-a-50-ansepargne,0,1,0,2,0.,0.,0,44
https://app.ramify.fr/immobilier/catalogue/recct1pquOUIqauLh,0,1,0,1,0.,0.,0,19
https://app.ramify.fr/invest/onboarding/bfa3e297-f586-4565-9e1d-d5aff85639a6/connaissance-client/professionelle,0,1,0,1,0.,0.,0,97
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/recapitulatif,0,1,0,1,0.,0.,0,18
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/projet,0,1,0,1,0.,0.,0,29
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InN0ZXBoYW5lLmRvdWVzbmFyZEBmcmVlLmZyIiwic3ViIjoiM2IwYmRiZDMtYjVlNC00ZTIwLWIyOTUtNmE0NjE0OTYyNGEyIiwibWZhVmFsaWQiOmZhbHNlLCJzb3VyY2UiOiJWQUxJREFURV9FTUFJTCIsImlhdCI6MTc2OTAwOTcyOSwiZXhwIjoxNzY5MDk2MTI5fQ.FDTDXV-lB39knls4WzIq6d2odONm_IIIwNF0tTm610M/invest,0,1,0,1,0.,0.,0,17
https://app.ramify.fr/cash/dashboard,0,1,0,1,0.,0.,0,0
https://www.ramify.fr/produits/xfund-b2c,0,4,0,4,0.,0.,0,66
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/reglementaire/documents,0,1,0,1,0.,0.,0,49
https://www.ramify.fr/gestion-de-patrimoine/proprietaire-vs-locataire-1,0,1,0,1,0.,0.,0,34
https://app.ramify.fr/crypto/dashboard,0,1,0,1,0.,0.,0,5
https://app.ramify.fr/invest/onboarding/27fc2634-3ddb-44cd-93d4-8b807c3c5ada/portefeuille/risque,0,1,0,1,0.,0.,0,17
https://app.ramify.fr/immobilier/recXVAaUzGQ7dCVrg,0,1,0,1,0.,0.,0,30
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InNzYWFtYkBnbWFpbC5jb20iLCJzdWIiOiJlMjViNjI5YS01NTRiLTRjZGMtOTg1OC1iMWRiMDJmMzE2YzAiLCJtZmFWYWxpZCI6ZmFsc2UsInNvdXJjZSI6IlZBTElEQVRFX0VNQUlMIiwiaWF0IjoxNzY4ODU4OTg2LCJleHAiOjE3Njg5NDUzODZ9.EQA6WwqbGs_sVmQkEosYTO0R5dx9QPkDXCu6INdgss4,0,1,0,1,0.,0.,0,10
https://app.ramify.fr/immobilier/catalogue/recaPgPt524Z5lTVm,0,1,0,1,0.,0.,0,28
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/connaissance-client/foyerFiscal,0,1,0,1,0.,0.,0,42
https://app.ramify.fr/invest/onboarding/b795b4f3-ca2e-492f-9b73-a5e0d6bf7c9b/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,19
https://app.ramify.fr/private-equity/catalogue/recu9addmdaNOdzRX,0,1,0,1,0.,0.,0,11
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/connaissance-client/patrimoine,0,1,0,1,0.,0.,0,81
https://app.ramify.fr/invest/onboarding/bfa3e297-f586-4565-9e1d-d5aff85639a6/portefeuille/recapitulatif,0,1,0,2,0.,0.,0,52
https://app.ramify.fr/invest/onboarding/8e90710a-da4a-46b4-a97e-ca5dfdb8cb99,0,1,0,1,0.,0.,0,11
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6ImRiYXJiYXphMzJAZ21haWwuY29tIiwic3ViIjoiNGE2ZDA2NTYtNTFjNC00MzYxLTk2Y2MtZjBkYzkwZjE0NzAwIiwibWZhVmFsaWQiOmZhbHNlLCJzb3VyY2UiOiJWQUxJREFURV9FTUFJTCIsImlhdCI6MTc2Nzg1NDA1NywiZXhwIjoxNzY3OTQwNDU3fQ.U7PUOZMlJAotuLuGCibRw0QIOHwIsi5QrBbu45dYJBs,0,1,0,1,0.,0.,0,16
https://app.ramify.fr/invest/onboarding/fad397c4-7c5f-4713-9b7a-4e8a5366548a/connaissance-client,0,1,0,3,0.,0.,0,4
https://app.ramify.fr/immobilier/recd22bMi15wSg9kg,0,1,0,1,0.,0.,0,817
https://app.ramify.fr/invest/onboarding/8ff73e20-8dfb-462b-aa4b-481fb581c0dd/portefeuille/style,0,1,0,1,0.,0.,0,19
https://app.ramify.fr/previsualisation/crowdfunding/6575555d-a935-4fb5-88cf-3c4d57204009,0,1,0,1,0.,0.,0,13
https://app.ramify.fr/crypto/onboarding/verification/,0,1,0,2,0.,0.,0,17
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/signature/bancaire,0,1,0,1,0.,0.,0,167
https://app.ramify.fr/invest/onboarding/9b0e1b7d-a55f-4f75-a262-297a03b2485a/portefeuille/recapitulatif,0,1,0,1,0.,0.,0,43
https://app.ramify.fr/private-equity/onboarding/9d232e58-b771-4a4f-8c5c-799db48c78da/connaissance-client,0,1,0,2,0.,0.,0,1
https://app.ramify.fr/immobilier/simulation/3f222d56-1dca-4dac-bc72-4ee1f6547216,0,1,0,1,0.,0.,0,80
https://app.ramify.fr/invest/onboarding/b8c6bde5-b120-4214-a90d-8f720cd6fcff/portefeuille/style,0,1,0,2,0.,0.,0,7
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/connaissance-client/coordonnees,0,1,0,1,0.,0.,0,8
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/signature/beneficiaires,0,1,0,1,0.,0.,0,0
https://app.ramify.fr/transfer-method-per/onboarding/connection,0,1,0,2,0.,0.,0,135
https://app.ramify.fr/private-equity/catalogue/rec9Kda36k5d0II9D,0,1,0,1,0.,0.,0,42
https://app.ramify.fr/invest/onboarding/d978d213-f63d-4ffc-97ee-50013a2efe1b/connaissance-client/justificatif/domicile,0,1,0,2,0.,0.,0,16
https://app.ramify.fr/immobilier/catalogue/recBjQ2zy5a4BgIZP,0,1,0,1,0.,0.,0,21
https://app.ramify.fr/invest/onboarding/bfa3e297-f586-4565-9e1d-d5aff85639a6/portefeuille/type,0,1,0,2,0.,0.,0,16
https://app.ramify.fr/private-equity/catalogue/recZC0VGgXzRxgz4F,0,1,0,1,0.,0.,0,10
https://app.ramify.fr/invest/onboarding/27fc2634-3ddb-44cd-93d4-8b807c3c5ada/portefeuille/recapitulatif,0,1,0,1,0.,0.,0,48
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6Im9iamVjdGl2ZWZyQGhvdG1haWwuZnIiLCJzdWIiOiIwYmM0NDJkNS1kYmEzLTRmZTQtOWMzNy1lYmQ0MmYwYjQ4MzUiLCJtZmFWYWxpZCI6ZmFsc2UsInNvdXJjZSI6IlZBTElEQVRFX0VNQUlMIiwiaWF0IjoxNzY4NjA2NDY0LCJleHAiOjE3Njg2OTI4NjR9.fZK2rjB9Z3MjaQVFpGVs0tb9Wv6Ftzsp2JyREoa5rHA,0,1,0,1,0.,0.,0,123
https://app.ramify.fr/invest/onboarding/b8c6bde5-b120-4214-a90d-8f720cd6fcff/portefeuille/type,0,1,0,1,0.,0.,0,15
https://app.ramify.fr/invest/onboarding/27fc2634-3ddb-44cd-93d4-8b807c3c5ada/portefeuille/securisation,0,1,0,2,0.,0.,0,14
https://app.ramify.fr/immobilier/catalogue/recnPX578pqiBVwTi,0,1,0,2,0.,0.,0,26
https://app.ramify.fr/invest/onboarding/ea6c84bb-2352-4c5e-bc96-d2dd499cf692/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,26
https://app.ramify.fr/invest/onboarding/9dc5f90f-c3f3-4a41-b63a-0001a80b53ae/portefeuille/securisation,0,1,0,2,0.,0.,0,18
https://app.ramify.fr/previsualisation/invest/285d1b99-217f-4aa3-8e0e-57bbbe7042cb,0,1,0,1,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/bfa3e297-f586-4565-9e1d-d5aff85639a6/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,396
https://app.ramify.fr/invest/onboarding/fad397c4-7c5f-4713-9b7a-4e8a5366548a/portefeuille,0,1,0,2,0.,0.,0,6
https://app.ramify.fr/crypto/onboarding/connaissance-client/patrimoine,0,1,0,1,0.,0.,0,220
https://app.ramify.fr/crypto/onboarding/connaissance-client/justificatif/domicile,0,1,0,3,0.,0.,0,73
https://app.ramify.fr/invest/onboarding/b795b4f3-ca2e-492f-9b73-a5e0d6bf7c9b/portefeuille/type,0,1,0,1,0.,0.,0,39
https://app.ramify.fr/immobilier/catalogue/recFYrIs7Tm2k2MAO,0,1,0,1,0.,0.,0,7
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/connaissance-client/justificatif/identite,0,1,0,1,0.,0.,0,53
https://app.ramify.fr/immobilier/recct1pquOUIqauLh,0,2,0,3,0.,0.,0,92
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6ImNlY2lsZS5lY0Bob3RtYWlsLmZyIiwic3ViIjoiNDk1YjhjYmMtOThhOS00MTI0LTlkMTAtYmI1MjRiNTRiYTgzIiwibWZhVmFsaWQiOmZhbHNlLCJzb3VyY2UiOiJWQUxJREFURV9FTUFJTCIsImlhdCI6MTc2ODYyOTg5OCwiZXhwIjoxNzY4NzE2Mjk4fQ.3C-WIeJ_giZc17kl4nnn9PsfGNz6tN1pApVw4eqnFm4/invest,0,1,0,1,0.,0.,0,11
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/portefeuille/recapitulatif,0,1,0,2,0.,0.,0,54
https://www.ramify.fr/avis/fcpr-anaxago-society-2023,0,0,0,0,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/portefeuille/style,0,1,0,1,0.,0.,0,13
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/connaissance-client/justificatif/identite,0,1,0,1,0.,0.,0,152
https://app.ramify.fr/immobilier/catalogue/recza4awju1HEUef3,0,3,0,3,0.,0.,0,30
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/portefeuille,0,1,0,1,0.,0.,0,3
https://app.ramify.fr/immobilier/catalogue/recpAOOtkdmKlnn10,0,1,0,1,0.,0.,0,16
https://app.ramify.fr/invest/onboarding/acca6277-3f0f-4471-83e1-5e72299b2e56/recapitulatif,0,1,0,1,0.,0.,0,20
https://app.ramify.fr/immobilier/catalogue/rec60e1eXfdhdntfG,0,1,0,1,0.,0.,0,12
https://app.ramify.fr/crypto/onboarding/verification/agreement,0,1,0,1,0.,0.,0,21
https://app.ramify.fr/invest/onboarding/9b0e1b7d-a55f-4f75-a262-297a03b2485a/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,0
https://app.ramify.fr/immobilier/catalogue/recuBXAU5hYzv2k3S,0,1,0,1,0.,0.,0,78
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6ImNlY2lsZS5lY0Bob3RtYWlsLmZyIiwic3ViIjoiNDk1YjhjYmMtOThhOS00MTI0LTlkMTAtYmI1MjRiNTRiYTgzIiwibWZhVmFsaWQiOmZhbHNlLCJzb3VyY2UiOiJWQUxJREFURV9FTUFJTCIsImlhdCI6MTc2ODYyOTg5OCwiZXhwIjoxNzY4NzE2Mjk4fQ.3C-WIeJ_giZc17kl4nnn9PsfGNz6tN1pApVw4eqnFm4,0,1,0,1,0.,0.,0,17
https://www.ramify.fr/crypto/stablecoins,0,1,0,1,0.,0.,0,0
https://app.ramify.fr/invest/onboarding/bfa3e297-f586-4565-9e1d-d5aff85639a6/portefeuille/risque,0,1,0,1,0.,0.,0,28
https://app.ramify.fr/invest/onboarding/25a28542-82df-4558-bb27-16ddd122d3bc/portefeuille/style,0,1,0,1,0.,0.,0,4
https://app.ramify.fr/invest/onboarding/c6c7b43c-0010-4f55-9049-255545eafdd0/portefeuille/risque,0,1,0,1,0.,0.,0,22
https://app.ramify.fr/crowdfunding/dashboard,0,1,0,1,0.,0.,0,5
https://app.ramify.fr/invest/onboarding/25a28542-82df-4558-bb27-16ddd122d3bc/portefeuille/securisation,0,1,0,1,0.,0.,0,26
https://app.ramify.fr/invest/onboarding/8ff73e20-8dfb-462b-aa4b-481fb581c0dd/connaissance-client,0,1,0,1,0.,0.,0,8
https://app.ramify.fr/private-equity/simulation/2c23a4ea-f647-471d-a217-b85c6a75d640,0,1,0,1,0.,0.,0,63
https://app.ramify.fr/invest/onboarding/e6686d8c-398b-4c9f-abae-0a78dc1d3563/portefeuille,0,1,0,2,0.,0.,0,23
https://app.ramify.fr/invest/onboarding/9b0e1b7d-a55f-4f75-a262-297a03b2485a/connaissance-client,0,1,0,1,0.,0.,0,5
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/connaissance-client/professionelle,0,1,0,1,0.,0.,0,28
https://app.ramify.fr/invest/onboarding/9b0e1b7d-a55f-4f75-a262-297a03b2485a/portefeuille/securisation,0,1,0,1,0.,0.,0,13
https://app.ramify.fr/invest/onboarding/2388665a-32fa-4bad-936b-4c8379f1c854/portefeuille/risque,0,1,0,1,0.,0.,0,17
https://www.ramify.fr/epargne/trois-types-de-depenses-un-seul-peut-enrichir,0,0,0,0,0.,0.,0,0
https://app.ramify.fr/immobilier/onboarding/f0becea1-2860-453c-991b-b0095e5124c4/connaissance-client,0,1,0,1,0.,0.,0,4
https://app.ramify.fr/invest/onboarding/791bbdc2-0038-4c99-981a-35af65db7523/connaissance-client/justificatif,0,1,0,4,0.,0.,0,13
https://app.ramify.fr/invest/onboarding/9dc5f90f-c3f3-4a41-b63a-0001a80b53ae/portefeuille/style,0,1,0,2,0.,0.,0,6
https://www.ramify.fr/private-equity/eurazeo-entrepreneurs-club-iii,0,1,0,1,0.,0.,0,5
https://app.ramify.fr/invest/onboarding/8ff73e20-8dfb-462b-aa4b-481fb581c0dd/portefeuille/securisation,0,1,0,1,0.,0.,0,13
https://app.ramify.fr/invest/onboarding/ea6c84bb-2352-4c5e-bc96-d2dd499cf692/connaissance-client,0,1,0,1,0.,0.,0,4
https://app.ramify.fr/immobilier/catalogue/recvcJIZCJhiIc15S,0,1,0,2,0.,0.,0,25
https://www.ramify.fr/epargne/per-pea-assurance-vie,0,1,0,1,0.,0.,0,0
https://app.ramify.fr/invest/dashboard/95bb61bb-168a-4d3b-9570-b7556d07ae39,0,1,0,1,0.,0.,0,31
https://app.ramify.fr/immobilier/catalogue/recsGtI0z8FHtw1bu,0,1,0,1,0.,0.,0,9
https://app.ramify.fr/crypto/onboarding/connaissance-client/etatCivil,0,1,0,1,0.,0.,0,60
https://app.ramify.fr/valider-email/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6ImNhbWlsbGUuaHV2ZXJAd2FuYWRvby5mciIsInN1YiI6Ijc1OWRlNWZiLWM1ZjMtNDYyMy05MTMxLWZlNjk2NTU5ZGY2OSIsIm1mYVZhbGlkIjpmYWxzZSwic291cmNlIjoiVkFMSURBVEVfRU1BSUwiLCJpYXQiOjE3NjgxNDMyMDksImV4cCI6MTc2ODIyOTYwOX0.sB63Mu4on4iWOGvinQkiqx-VnXQOv5jd3RIoJGUdDqM,0,1,0,1,0.,0.,0,17
